Date,Close,Open,High,Low,Volume,Change
2014-02-11 00:00:00+07:00,1547.6221923828125,1547.6221923828125,1557.8262947501717,1537.4180900154533,103091300,-0.008714518761216206
2014-02-12 00:00:00+07:00,1557.8262939453125,1551.0235590372545,1561.2276613993415,1537.4180892211382,132252200,0.0065934060733447986
2014-02-13 00:00:00+07:00,1540.8193359375,1557.826171875,1557.826171875,1540.8193359375,97344200,-0.010917108071620163
2014-02-14 00:00:00+07:00,1530.615478515625,1540.8195817057292,1547.6223171657987,1530.615478515625,56708400,-0.006622358107718385
2014-02-17 00:00:00+07:00,1547.6221923828125,1534.0167225596667,1551.0235598385989,1530.6153551038803,119235400,0.01111102958639898
2014-02-18 00:00:00+07:00,1568.030517578125,1554.4250467097681,1574.8332530123034,1547.6223112755897,90236800,0.013186891022731295
2014-02-19 00:00:00+07:00,1585.0374755859375,1574.8333716658562,1591.8402115326583,1571.432003692496,120156400,0.010846063145556917
2014-02-20 00:00:00+07:00,1605.4451904296875,1581.6356219275522,1615.649291216317,1578.2342549986759,160660300,0.012875225449294758
2014-02-21 00:00:00+07:00,1632.6563720703125,1619.05090230306,1646.2618418375653,1615.6495348612468,122935900,0.016949305901462708
2014-02-24 00:00:00+07:00,1615.6495361328125,1632.6563733552632,1646.2618431332237,1608.8468012438323,116059400,-0.010416665887834187
2014-02-25 00:00:00+07:00,1557.8262939453125,1619.0509081178357,1619.0509081178357,1554.4249264912835,109895400,-0.03578947098013885
2014-02-26 00:00:00+07:00,1554.4251708984375,1547.622434920764,1571.4320108426218,1544.221066931927,133970000,-0.0021832492236739665
2014-02-27 00:00:00+07:00,1554.4251708984375,1554.4251708984375,1557.8265388872744,1547.622434920764,51654100,0.0
2014-02-28 00:00:00+07:00,1581.6358642578125,1554.424924657678,1581.6358642578125,1554.424924657678,77853600,0.01750530927368321
2014-03-03 00:00:00+07:00,1564.6290283203125,1571.4317632260531,1571.4317632260531,1554.4249259617018,55706500,-0.010752687342152845
2014-03-04 00:00:00+07:00,1564.6290283203125,1561.2276608674424,1571.4317632260531,1547.6221910559614,67568600,0.0
2014-03-05 00:00:00+07:00,1578.2344970703125,1581.6358645208952,1591.839966872643,1574.83312961973,81012700,0.008695651495489676
2014-03-06 00:00:00+07:00,1571.4315185546875,1578.2342524012445,1591.8397200943587,1564.6287847081303,67358000,-0.004310499186434891
2014-03-07 00:00:00+07:00,1561.2275390625,1581.6357421875,1581.6357421875,1547.6220703125,179233400,-0.0064934293169660595
2014-03-10 00:00:00+07:00,1486.3975830078125,1537.4180950103691,1537.4180950103691,1479.5948480741383,302480800,-0.04793020503572598
2014-03-11 00:00:00+07:00,1482.9959716796875,1486.3973385872098,1503.4041731248208,1472.7918709571209,181133900,-0.002288493581402151
2014-03-12 00:00:00+07:00,1472.7921142578125,1469.390746788395,1479.5948491966478,1448.9825419718895,142736000,-0.0068805698847028696
2014-03-13 00:00:00+07:00,1489.7987060546875,1476.193238419485,1503.4041736898903,1476.193238419485,174546300,0.011547177386568963
2014-03-14 00:00:00+07:00,1551.0234375,1476.193359375,1551.0234375,1469.390625,243934500,0.041095975715705224
2014-03-17 00:00:00+07:00,1530.615478515625,1554.4250526258681,1557.8264203559029,1517.010007595486,211329792,-0.01315773733069392
2014-03-18 00:00:00+07:00,1503.404541015625,1530.6154829344598,1537.4182184141685,1503.404541015625,184497300,-0.017777774942135616
2014-03-19 00:00:00+07:00,1537.4180908203125,1503.4044162446419,1557.8262955657149,1503.4044162446419,184618800,0.02262434951919845
2014-03-20 00:00:00+07:00,1489.7987060546875,1537.4178427778968,1544.220576595498,1489.7987060546875,139017100,-0.030973607667265646
2014-03-21 00:00:00+07:00,1469.390625,1500.0029296875,1510.20703125,1469.390625,204697900,-0.01369854932196346
2014-03-24 00:00:00+07:00,1517.0098876953125,1479.5948456221097,1523.8126226177128,1479.5948456221097,96374000,0.03240749048287439
2014-03-25 00:00:00+07:00,1489.7987060546875,1496.601439872289,1510.2069075074915,1489.7987060546875,64711900,-0.017937379222995764
2014-03-26 00:00:00+07:00,1503.404541015625,1500.0031732757707,1506.8059087554793,1476.1935990967902,108826700,0.009132666651972654
2014-03-27 00:00:00+07:00,1479.5948486328125,1500.003053441541,1517.009890782148,1479.5948486328125,117110500,-0.01583718269650025
2014-03-28 00:00:00+07:00,1506.8060302734375,1489.7991902026313,1513.60876630176,1489.7991902026313,66329600,0.018390968085465254
2014-04-01 00:00:00+07:00,1534.016845703125,1517.0100070589663,1534.016845703125,1517.0100070589663,155473900,0.0180586053433498
2014-04-02 00:00:00+07:00,1530.615478515625,1534.0168462456597,1540.8195817057292,1527.2141107855903,71968500,-0.0022172945473365457
2014-04-03 00:00:00+07:00,1537.4180908203125,1530.6153559051784,1537.4180908203125,1520.4112535324773,96763700,0.004444363983098221
2014-04-04 00:00:00+07:00,1547.6221923828125,1537.4180900154533,1554.4249272943853,1523.8126201923076,129922300,0.006637167614604644
2014-04-07 00:00:00+07:00,1578.2344970703125,1557.8262923668171,1581.6358645208952,1557.8262923668171,213134600,0.019780218220034396
2014-04-08 00:00:00+07:00,1585.0374755859375,1581.636107612577,1585.0374755859375,1564.6292677457752,152506400,0.004310499186434891
2014-04-09 00:00:00+07:00,1585.0374755859375,1585.0374755859375,1585.0374755859375,1585.0374755859375,0,0.0
2014-04-10 00:00:00+07:00,1537.4180908203125,1564.629030480849,1564.629030480849,1462.5880067538371,324276200,-0.0300430655420445
2014-04-11 00:00:00+07:00,1574.8330078125,1527.2138671875,1574.8330078125,1523.8125,140791700,0.02433620185399543
2014-04-14 00:00:00+07:00,1591.840087890625,1578.2346170539531,1595.241455599793,1574.8332493447851,139482300,0.010799291095471952
2014-04-15 00:00:00+07:00,1564.6290283203125,1571.4317632260531,1588.4386004904043,1564.6290283203125,144011700,-0.017094091157341285
2014-04-16 00:00:00+07:00,1578.2344970703125,1581.6358645208952,1581.6358645208952,1574.83312961973,56176400,0.008695651495489676
2014-04-17 00:00:00+07:00,1581.6358642578125,1581.6358642578125,1585.0372317078293,1574.833129357779,63686500,0.0021551722470989354
2014-04-21 00:00:00+07:00,1574.8330078125,1585.037109375,1588.4384765625,1574.8330078125,44750400,-0.004301152116643947
2014-04-22 00:00:00+07:00,1588.4384765625,1578.234375,1591.83984375,1568.0302734375,76257900,0.008639308855291628
2014-04-23 00:00:00+07:00,1591.840087890625,1588.438720181457,1595.241455599793,1585.037352472289,90240700,0.0021414813216349415
2014-04-24 00:00:00+07:00,1602.044189453125,1585.0373509238987,1608.8469248648157,1585.0373509238987,75315300,0.006410255427115041
2014-04-25 00:00:00+07:00,1608.8468017578125,1602.044066866659,1619.0509040945428,1602.044066866659,86101600,0.0042462076573615
2014-04-28 00:00:00+07:00,1585.0374755859375,1598.642947479379,1612.2484193728205,1585.0374755859375,94229600,-0.014799001462327599
2014-04-29 00:00:00+07:00,1615.2073974609375,1622.3228485510738,1622.3228485510738,1593.8610441905287,71114000,0.019034200982438687
2014-04-30 00:00:00+07:00,1611.64990234375,1615.207628397489,1640.1117107736618,1611.64990234375,127117400,-0.0022025005103244455
2014-05-02 00:00:00+07:00,1636.5538330078125,1625.8806558360222,1643.6692844556724,1618.7652043881624,110285500,0.015452444496689921
2014-05-05 00:00:00+07:00,1654.3424072265625,1640.1115047988071,1654.3424072265625,1636.5537791918682,52538000,0.010869531976260394
2014-05-06 00:00:00+07:00,1657.9002685546875,1657.9002685546875,1661.4579944528737,1650.7848167583156,27881900,0.002150619673764842
2014-05-07 00:00:00+07:00,1672.1309814453125,1647.2269029982547,1675.6887069377494,1647.2269029982547,88877700,0.008583575960833256
2014-05-08 00:00:00+07:00,1668.5732421875,1672.1309676505864,1675.6886931136728,1654.3423403351546,61622200,-0.0021276678067033705
2014-05-09 00:00:00+07:00,1672.1309814453125,1668.5732559528756,1675.6887069377494,1665.0155304604389,66925900,0.0021322044294251885
2014-05-12 00:00:00+07:00,1672.1309814453125,1672.1309814453125,1672.1309814453125,1665.0155304604389,56050200,0.0
2014-05-13 00:00:00+07:00,1679.246337890625,1682.8040631827662,1686.3617884749071,1665.0154367220603,80149200,0.0042552626105656355
2014-05-14 00:00:00+07:00,1707.708251953125,1686.361898803711,1711.2659774780273,1679.2464477539063,96626000,0.01694921907541702
2014-05-16 00:00:00+07:00,1803.7667236328125,1718.3813165969395,1810.882174219135,1714.8235913037784,252322400,0.05624993119862509
2014-05-19 00:00:00+07:00,1835.78662109375,1835.78662109375,1921.1720453306687,1771.747552916061,244436100,0.017751684317830696
2014-05-20 00:00:00+07:00,1729.0546875,1729.0546875,1793.09375,1714.8237847222224,262961500,-0.05813961838885162
2014-05-21 00:00:00+07:00,1764.6319580078125,1764.6319580078125,1771.7474094513923,1707.7083464591733,101823600,0.020576139531626403
2014-05-22 00:00:00+07:00,1803.7667236328125,1803.7667236328125,1803.7667236328125,1778.8626465806828,124011800,0.022177296204689334
2014-05-23 00:00:00+07:00,1803.7667236328125,1803.7667236328125,1814.4398995122965,1793.0935477533283,59352700,0.0
2014-05-26 00:00:00+07:00,1825.1131591796875,1825.1131591796875,1832.2286100926688,1814.4399828102157,91079700,0.011834365978258488
2014-05-28 00:00:00+07:00,1814.4400634765625,1814.4400634765623,1835.786417164522,1810.8823378619024,90559600,-0.005847909018376729
2014-05-30 00:00:00+07:00,1832.22900390625,1832.22900390625,1832.22900390625,1721.9394910497572,373786200,0.009804093718920104
2014-06-02 00:00:00+07:00,1793.0933837890625,1793.0933837890625,1807.3242836604043,1757.5161341107082,111564400,-0.021359568063681778
2014-06-03 00:00:00+07:00,1814.4400634765625,1814.4400634765623,1814.4400634765623,1768.1896304859833,97705600,0.011904945877604822
2014-06-04 00:00:00+07:00,1793.0933837890625,1793.0933837890625,1800.2088337247335,1771.74703398205,80454500,-0.011764885551853732
2014-06-05 00:00:00+07:00,1793.0933837890625,1807.3242836604043,1807.3242836604043,1782.4202088855563,64882300,0.0
2014-06-06 00:00:00+07:00,1800.209228515625,1800.209228515625,1803.7669542636795,1778.8628740272975,36933600,0.003968474141333278
2014-06-09 00:00:00+07:00,1757.516357421875,1757.516357421875,1796.6513370405808,1757.516357421875,59547400,-0.02371550507434783
2014-06-10 00:00:00+07:00,1796.651611328125,1796.651611328125,1807.3247892172028,1757.516625734839,101770500,0.02226736254316175
2014-06-11 00:00:00+07:00,1764.6319580078125,1764.6319580078125,1810.8823923910818,1764.6319580078125,110613700,-0.017821848776036653
2014-06-12 00:00:00+07:00,1711.265869140625,1711.265869140625,1775.304924534661,1711.265869140625,328669200,-0.030242050544882604
2014-06-13 00:00:00+07:00,1736.1700439453125,1736.1700439453125,1746.8432204449764,1718.381416445873,159444900,0.014553071649348048
2014-06-16 00:00:00+07:00,1714.8238525390625,1714.8238525390625,1739.7279333850656,1714.8238525390625,95196000,-0.012294988892759817
2014-06-17 00:00:00+07:00,1721.9393310546875,1721.9393310546875,1721.9393310546875,1711.266153382861,68543600,0.004149393248227495
2014-06-18 00:00:00+07:00,1721.9393310546875,1721.9393310546875,1725.4970569452962,1714.8238792734696,60813100,0.0
2014-06-19 00:00:00+07:00,1714.8238525390625,1714.8238525390625,1736.1702075499222,1714.8238525390625,77751600,-0.004132246930713124
2014-06-20 00:00:00+07:00,1714.8238525390625,1714.8238525390625,1739.7279333850656,1714.8238525390625,71742300,0.0
2014-06-23 00:00:00+07:00,1746.843505859375,1746.843505859375,1764.632136265275,1729.054875453475,193417000,0.018672269617023618
2014-06-24 00:00:00+07:00,1753.9586181640625,1753.9586181640625,1753.9586181640625,1739.7277165968085,75033300,0.004073125200295014
2014-06-25 00:00:00+07:00,1743.2855224609375,1743.2855224609375,1768.1896013532366,1739.7277969048948,98327500,-0.006085146817373044
2014-06-26 00:00:00+07:00,1753.9586181640625,1753.9586181640625,1761.0740689476895,1743.285441988622,81592000,0.00612240253567764
2014-06-27 00:00:00+07:00,1725.496826171875,1725.496826171875,1761.0740803197486,1718.3813753423003,77788000,-0.0162271741747132
2014-06-30 00:00:00+07:00,1753.9586181640625,1753.9586181640625,1753.9586181640625,1729.054540421368,90405800,0.01649483879685354
2014-07-01 00:00:00+07:00,1764.6319580078125,1764.6319580078125,1764.6319580078125,1753.9587808424426,46366400,0.00608528601143532
2014-07-02 00:00:00+07:00,1778.8629150390625,1778.8629150390625,1778.8629150390625,1761.074285888672,44555300,0.008064546811968665
2014-07-03 00:00:00+07:00,1761.073974609375,1761.073974609375,1789.5357762192234,1753.958524206913,72541800,-0.010000174987793709
2014-07-04 00:00:00+07:00,1796.651611328125,1796.651611328125,1807.3247892172028,1761.074351697865,96433200,0.020202238651923388
2014-07-07 00:00:00+07:00,1850.01708984375,1850.01708984375,1850.01708984375,1800.2089374248799,225720400,0.029702741577247727
2014-07-08 00:00:00+07:00,1860.69091796875,1860.69091796875,1928.2877199599666,1860.69091796875,151662700,0.005769583526334721
2014-07-09 00:00:00+07:00,1860.69091796875,1860.69091796875,1860.69091796875,1860.69091796875,0,0.0
2014-07-10 00:00:00+07:00,1842.9019775390625,1842.9019775390625,1928.2873973478222,1810.8824451107778,203913800,-0.00956039515101581
2014-07-11 00:00:00+07:00,1832.22900390625,1832.22900390625,1846.4599087909587,1800.2094679156553,95574900,-0.005791395181562908
2014-07-14 00:00:00+07:00,1857.132568359375,1857.132568359375,1882.0366449465698,1839.3439422256645,92353400,0.01359194969626154
2014-07-15 00:00:00+07:00,1889.1527099609375,1889.1527099609375,1889.1527099609375,1867.8063516562943,57478500,0.01724171022957699
2014-07-16 00:00:00+07:00,1885.5943603515625,1885.5943603515625,1910.498436809036,1864.2480091022996,63715000,-0.0018835690680869543
2014-07-17 00:00:00+07:00,1882.037109375,1882.037109375,1906.9411921077506,1835.7866700141778,38558900,-0.001886540950355453
2014-07-18 00:00:00+07:00,1906.94091796875,1906.94091796875,1917.614094748426,1850.0173084771457,54707100,0.01323236851691001
2014-07-21 00:00:00+07:00,1917.614013671875,1917.6140136718752,1928.2871900002901,1882.0367592438256,57838800,0.005596972408822065
2014-07-22 00:00:00+07:00,1885.5943603515625,1885.5943603515625,1928.2870628500884,1810.8821309791422,139581700,-0.016697652964582144
2014-07-23 00:00:00+07:00,1857.132568359375,1857.132568359375,1903.3829963070223,1853.5748431326329,93196200,-0.015094334492430805
2014-07-24 00:00:00+07:00,1878.47900390625,1878.47900390625,1910.4985323819249,1853.5749262029476,74463900,0.011494298204964837
2014-07-25 00:00:00+07:00,1885.5943603515625,1885.5943603515625,1906.9407116008256,1871.3634595187207,79928300,0.003787828573285301
2014-08-04 00:00:00+07:00,1914.0562744140625,1914.0562744140627,1921.1717252483156,1842.9017660715324,212200700,0.015094399230804578
2014-08-05 00:00:00+07:00,1928.287353515625,1928.287353515625,1938.9605307491065,1910.4987247931563,97982300,0.00743503693793901
2014-08-06 00:00:00+07:00,1889.1527099609375,1889.1527099609375,1928.287700186117,1885.5949835768304,83111900,-0.02029502681918116
2014-08-07 00:00:00+07:00,1914.0562744140625,1914.0562744140627,1917.6139998311892,1889.1521964941771,80249800,0.013182398819225227
2014-08-08 00:00:00+07:00,1921.172119140625,1921.172119140625,1928.2875714337383,1910.4989407009548,57236300,0.0037176779082634948
2014-08-11 00:00:00+07:00,1956.7490234375,1956.7490234375,1956.7490234375,1928.2872194602273,90542400,0.018518332606653365
2014-08-12 00:00:00+07:00,1978.0958251953125,1978.0958251953125,1988.7690041082367,1963.86491997808,60480700,0.010909320256264454
2014-08-13 00:00:00+07:00,1981.6533203125,1981.6533203125,1992.3264979802514,1963.8646908662477,65911700,0.0017984442775091924
2014-08-14 00:00:00+07:00,1960.306640625,1960.306640625,1988.7684430297188,1938.960288821461,72099000,-0.010772156496139162
2014-08-15 00:00:00+07:00,1928.287353515625,1928.287353515625,1960.306885216069,1928.287353515625,84090700,-0.016333815560185205
2014-08-18 00:00:00+07:00,1938.96044921875,1938.96044921875,1956.749077193234,1928.2872724340596,64649900,0.005535013069325911
2014-08-19 00:00:00+07:00,1921.172119140625,1921.172119140625,1963.8648328993054,1914.0566668475115,110696600,-0.00917415828945467
2014-08-20 00:00:00+07:00,1938.96044921875,1938.96044921875,1942.5181748136467,1914.0563700544724,105459700,0.009259102763828464
2014-08-21 00:00:00+07:00,1931.844970703125,1931.844970703125,1938.960421792271,1921.1717940694061,60147200,-0.0036697388636740547
2014-08-22 00:00:00+07:00,1910.4986572265625,1910.4986572265625,1942.5181877946054,1899.8254803705481,159319500,-0.011049703159562108
2014-08-25 00:00:00+07:00,1910.4986572265625,1910.4986572265625,1917.6141084639053,1892.7100291332054,54567200,0.0
2014-08-26 00:00:00+07:00,1924.7296142578125,1924.7296142578125,1938.960517135874,1914.0564370992663,90485600,0.007448818127885337
2014-08-27 00:00:00+07:00,1946.075927734375,1946.075927734375,1953.19137902408,1938.96047644467,103161100,0.011090551794099124
2014-08-28 00:00:00+07:00,1935.4027099609375,1935.4027099609375,1963.8645145191865,1931.8449843911562,82771400,-0.005484481679943087
2014-08-29 00:00:00+07:00,1896.2679443359375,1896.2679443359375,1931.845204079576,1896.2679443359375,120072300,-0.020220476815282495
2014-09-01 00:00:00+07:00,1928.287353515625,1928.287353515625,1928.287353515625,1903.3832733041686,76898600,0.016885487768396823
2014-09-02 00:00:00+07:00,1921.172119140625,1921.172119140625,1928.2875714337383,1906.9412145543981,63801700,-0.0036899243061608855
2014-09-03 00:00:00+07:00,1938.96044921875,1938.96044921875,1942.5181748136467,1928.2872724340596,88023500,0.009259102763828464
2014-09-04 00:00:00+07:00,1942.5181884765625,1942.5181884765625,1949.6336397164034,1931.8450116168012,86470200,0.0018348694318370828
2014-09-05 00:00:00+07:00,1942.5181884765625,1942.5181884765625,1942.5181884765625,1928.2872859968809,74071500,0.0
2014-09-08 00:00:00+07:00,2017.23046875,2017.23046875,2031.4613715277778,1956.7491319444446,145103200,0.03846156021428615
2014-09-09 00:00:00+07:00,2006.5576171875,2006.5576171875,2017.230796002327,1995.8844383726728,87934500,-0.005290843920830457
2014-09-10 00:00:00+07:00,1999.441650390625,1999.4416503906252,2006.5571011037591,1974.5375728946565,57826600,-0.0035463555772942135
2014-09-11 00:00:00+07:00,1988.7685546875,1988.7685546875,2013.6726331898478,1988.7685546875,60489000,-0.0053380380973057084
2014-09-12 00:00:00+07:00,1985.2109375,1985.2109375,2002.9995659722224,1985.2109375,69321000,-0.0017888543033902637
2014-09-15 00:00:00+07:00,1974.5374755859375,1974.5374755859375,1981.6529259484093,1942.517948954814,69546200,-0.0053764875623261155
2014-09-16 00:00:00+07:00,1988.7685546875,1988.7685546875,1992.3262801878354,1970.9799271858228,62553100,0.00720729754563898
2014-09-17 00:00:00+07:00,2027.90380859375,2027.9038085937498,2031.4615345737388,1992.3265487938595,95342800,0.01967813389547457
2014-09-18 00:00:00+07:00,2045.6922607421875,2045.6922607421877,2056.3654377547555,2017.2304553753397,75960400,0.008771842171731548
2014-09-19 00:00:00+07:00,2095.50048828125,2095.50048828125,2141.750923506473,2042.134601482916,115537500,0.024347859399434624
2014-09-22 00:00:00+07:00,2042.1346435546875,2042.1346435546873,2088.385079732755,2035.0191918349847,103910900,-0.02546687296185446
2014-09-23 00:00:00+07:00,2056.365478515625,2056.365478515625,2070.596381481131,2038.5768498087425,94035800,0.006968607582194641
2014-09-24 00:00:00+07:00,2042.1346435546875,2042.1346435546873,2059.923272853944,2042.1346435546873,55014300,-0.006920382154640081
2014-09-25 00:00:00+07:00,2052.807373046875,2052.807373046875,2059.9228232134155,2020.7878472974437,69377000,0.00522626141516791
2014-09-26 00:00:00+07:00,2049.249755859375,2049.249755859375,2056.3652064005532,2010.1147778828938,71164500,-0.0017330496929284234
2014-09-29 00:00:00+07:00,2070.596435546875,2070.596435546875,2070.596435546875,2027.9037255355993,52134000,0.010416826756457498
2014-09-30 00:00:00+07:00,2074.154541015625,2074.154541015625,2106.1740793846484,2063.481361559284,94734300,0.0017183964038893773
2014-10-01 00:00:00+07:00,2038.5767822265625,2038.5767822265627,2084.827215331179,2038.5767822265627,94794900,-0.017152896799889183
2014-10-02 00:00:00+07:00,1963.8643798828125,1963.8643798828125,2027.9034357485564,1949.633478579314,153859200,-0.03664929523142513
2014-10-03 00:00:00+07:00,1985.2109375,1985.2109375,1999.4418402777778,1967.4223090277778,88591000,0.010869669940478
2014-10-06 00:00:00+07:00,2024.345703125,2024.345703125,2027.9034284380493,1995.8839006206065,50846100,0.019713152333465933
2014-10-07 00:00:00+07:00,2035.0191650390625,2035.0191650390625,2063.480971543105,2017.2305359740358,83200800,0.005272549000689741
2014-10-08 00:00:00+07:00,1992.3262939453125,1992.3262939453125,2035.0190002441407,1992.3262939453125,78467600,-0.020979100259692407
2014-10-09 00:00:00+07:00,1992.3262939453125,1992.3262939453125,2010.1149215698242,1985.2108428955078,60567100,0.0
2014-10-10 00:00:00+07:00,1974.5374755859375,1974.5374755859375,1988.7683763108812,1956.7488496797578,91031000,-0.00892866716332319
2014-10-13 00:00:00+07:00,1974.5374755859375,1974.5374755859375,2010.1147273982967,1960.3065748609938,85519000,0.0
2014-10-14 00:00:00+07:00,1974.5374755859375,1974.5374755859375,1992.326101492117,1960.3065748609938,65617400,0.0
2014-10-15 00:00:00+07:00,2031.4610595703125,2031.4610595703125,2035.0187847184216,1988.768357793003,181364400,0.028828819249167692
2014-10-16 00:00:00+07:00,1995.88427734375,1995.88427734375,2027.9038112048797,1995.88427734375,124799700,-0.017512903857525908
2014-10-17 00:00:00+07:00,1995.88427734375,1995.88427734375,2013.6729072665999,1992.32655135918,156781200,0.0
2014-10-20 00:00:00+07:00,2024.345703125,2024.345703125,2063.4806815685415,2006.557076559754,168034000,0.014260058112752105
2014-10-21 00:00:00+07:00,2027.90380859375,2027.9038085937498,2056.365616433662,2006.5574527138156,97679500,0.0017576570361759192
2014-10-22 00:00:00+07:00,2035.0191650390625,2035.0191650390625,2063.480971543105,2035.0191650390625,91730800,0.003508724829629273
2014-10-23 00:00:00+07:00,2049.249755859375,2049.249755859375,2056.3652064005532,2027.9034042358398,47414900,0.006992853465357607
2014-10-24 00:00:00+07:00,2042.1346435546875,2042.1346435546873,2049.25009527439,2035.0191918349847,59625800,-0.003472057168406817
2014-10-27 00:00:00+07:00,1995.88427734375,1995.88427734375,2049.2501671122996,1995.88427734375,74077900,-0.022648049361931766
2014-10-28 00:00:00+07:00,1910.4986572265625,1910.4986572265625,1967.4222671253056,1906.9409316078911,254463000,-0.04278084710944474
2014-10-29 00:00:00+07:00,1935.4027099609375,1935.4027099609375,1942.5181611004996,1914.0563565422506,158998500,0.013035367829322464
2014-10-30 00:00:00+07:00,1963.8643798828125,1963.8643798828125,1967.4221052086873,1942.5180279275646,111621300,0.014705812787897399
2014-10-31 00:00:00+07:00,1956.7490234375,1956.7490234375,1985.210827414773,1946.0758469460227,103439800,-0.0036231404358670893
2014-11-03 00:00:00+07:00,1963.8643798828125,1963.8643798828125,1974.5375558604367,1935.4025772758152,84382000,0.0036363153169294282
2014-11-04 00:00:00+07:00,1949.6337890625,1949.6337890624998,1963.8646926322992,1946.07606317005,68740200,-0.007246218713515051
2014-11-05 00:00:00+07:00,1949.6337890625,1949.6337890624998,1970.9801444171987,1946.07606317005,66505800,0.0
2014-11-06 00:00:00+07:00,1928.287353515625,1928.287353515625,1956.7491594715752,1928.287353515625,83250500,-0.01094894624140652
2014-11-07 00:00:00+07:00,1860.69091796875,1860.69091796875,1924.7299935393762,1842.9022858657984,178677800,-0.03505516717912094
2014-11-10 00:00:00+07:00,1871.3638916015625,1871.3638916015627,1892.7102477795272,1864.2484395422412,54606100,0.005736027155151424
2014-11-11 00:00:00+07:00,1931.844970703125,1931.844970703125,1942.518147336844,1871.3636364453846,102320000,0.032319250880597616
2014-11-12 00:00:00+07:00,1942.5181884765625,1942.5181884765625,1963.8645421960853,1942.5181884765625,70895600,0.0055248831740120075
2014-11-13 00:00:00+07:00,1946.075927734375,1946.075927734375,1949.6336533792276,1928.287299510112,54327800,0.001831508852230046
2014-11-14 00:00:00+07:00,1949.6337890625,1949.6337890624998,1963.8646926322992,1938.9606113851505,53677200,0.0018282232863684467
2014-11-17 00:00:00+07:00,1956.7490234375,1949.633572443182,1963.8644744318183,1921.171768465909,85231600,0.0036495235232978374
2014-11-18 00:00:00+07:00,1960.306640625,1960.306640625,1963.86436592559,1953.1911900238204,49793900,0.0018181264663417185
2014-11-19 00:00:00+07:00,1974.5374755859375,1974.5374755859375,1978.0952007671733,1960.3065748609938,99747600,0.007259494339314276
