,Date,Close,Open,High,Low,Volume,Change,adx,macd,rsi,%k
48,2014-03-14 00:00:00+07:00,1854.3778076171875,1728.799175047175,1862.7497164551885,1716.2413117901735,198642500,0.0674702185054902,15.606169425157072,20.621174753476907,72.2973069664925,94.87181575987528
49,2014-03-17 00:00:00+07:00,1833.4476318359373,1854.377399322649,1854.377399322649,1799.960003857199,137724000,-0.0112868994092119,17.59772327344456,24.79247658990107,67.07493554246714,82.05110788292754
50,2014-03-18 00:00:00+07:00,1808.3319091796875,1841.8195371274596,1841.8195371274596,1791.5880952058014,112634000,-0.0136986310490363,19.095952449624466,25.80940040728842,61.348226305077205,66.66655752560695
51,2014-03-19 00:00:00+07:00,1791.587890625,1808.331702686916,1825.075514748832,1770.658125547605,66348000,-0.0092593723915888,19.715854154610458,24.99794252313859,57.8049224756826,56.410065997802974
52,2014-03-20 00:00:00+07:00,1745.5428466796875,1774.8445251611213,1774.8445251611213,1732.984984473359,120952000,-0.0257006894198472,19.149924163478442,20.46134549781482,49.36176413950253,28.205153546700267
53,2014-03-21 00:00:00+07:00,1728.7987060546875,1745.542519188389,1758.100379038665,1707.8689396375603,127408500,-0.0095925119551492,17.989256166950312,15.357830668239103,46.690986014929976,13.51346942285289
54,2014-03-24 00:00:00+07:00,1720.427001953125,1728.7989095052085,1732.98486328125,1716.2410481770833,70342000,-0.0048424978988257,16.919509947468033,10.52594695864218,45.369250874303425,8.108212377028432
55,2014-03-25 00:00:00+07:00,1724.612548828125,1728.7985016165428,1728.7985016165428,1716.2406432512896,32775000,0.0024328535126734,15.933000952604473,6.950522969946178,46.18941752835009,10.810643860780914
56,2014-03-26 00:00:00+07:00,1737.1705322265625,1737.1705322265625,1745.5424384059677,1732.98457913686,73571500,0.0072816258973475,15.468467264831911,5.060590093070232,48.678923036012016,18.918805284341246
57,2014-03-27 00:00:00+07:00,1732.9844970703125,1749.7283086362092,1774.8440259850545,1732.9844970703125,104411000,-0.0024096857957202,15.72058329664131,3.1919812598746375,47.88367875050336,16.21605853793317
58,2014-03-28 00:00:00+07:00,1774.8441162109375,1758.1003037938533,1783.2160224194795,1749.728397585311,126387500,0.0241546414358526,16.1294805022804,4.997886404358724,55.68071304841163,43.24305310803054
59,2014-04-01 00:00:00+07:00,1833.4476318359373,1791.5880968625142,1858.5633528199917,1791.5880968625142,207948500,0.0330189649275289,17.717493411355807,10.987568366313326,63.83762414363786,81.08087703243227
60,2014-04-02 00:00:00+07:00,1825.07568359375,1833.4475903992256,1837.633543801964,1816.703776788274,110242500,-0.0045662325428974,19.185160949009056,14.892212918008909,62.079818120642,75.67546235528016
61,2014-04-03 00:00:00+07:00,1833.4476318359373,1833.4476318359373,1833.4476318359373,1825.0757248412528,51530500,0.0045871786674085,20.54207229768078,18.443734180310003,63.171907397095175,81.08087703243227
62,2014-04-04 00:00:00+07:00,1816.703857421875,1846.0055325415829,1846.0055325415829,1804.145996656286,63947000,-0.0091323985061388,20.99607947899234,19.689595377215255,59.48224527950366,72.22226457231605
63,2014-04-07 00:00:00+07:00,1825.07568359375,1825.07568359375,1858.5633108156533,1816.703776788274,130536000,0.0046082503417785,21.683177065158624,21.10431252253511,60.717656434316716,77.77776327666417
64,2014-04-08 00:00:00+07:00,1833.4476318359373,1820.8897713439103,1837.63358533328,1816.703817846568,121323000,0.0045871786674085,22.318988173270647,22.635543067683102,61.96654291934089,83.3333429862133
65,2014-04-09 00:00:00+07:00,1833.4476318359373,1833.4476318359373,1833.4476318359373,1833.4476318359373,0,0.0,22.907489817633394,23.576934941688023,61.96654291934089,83.3333429862133
66,2014-04-10 00:00:00+07:00,1825.07568359375,1745.5425689417286,1825.07568359375,1745.5425689417286,208691000,-0.0045662325428974,22.122245805002088,23.381253021602333,59.76297152383434,77.77776327666417
67,2014-04-11 00:00:00+07:00,1858.5631103515625,1808.3316749366556,1862.7490633028049,1795.7738160829283,150497500,0.0183485140144283,20.669710500366538,25.61940119446649,65.10784657730933,97.14285844474297
68,2014-04-14 00:00:00+07:00,1883.6790771484373,1850.1914491102432,1883.6790771484373,1841.8195421006944,75612000,0.0135136475360926,19.804459850306667,29.075006272938936,68.48873122785187,100.0
69,2014-04-15 00:00:00+07:00,1858.5631103515625,1846.005251497836,1879.4928751077737,1841.8192985465932,44675500,-0.0133334638057859,19.002913311987662,29.455632234366703,62.017302993494816,83.33319832481442
70,2014-04-16 00:00:00+07:00,1850.191650390625,1850.191650390625,1871.121420191424,1846.0056964304647,91011500,-0.0045042645656266,18.260258622436083,28.75275789990951,59.982866115938016,77.77794878856868
71,2014-04-17 00:00:00+07:00,1875.30712890625,1858.5633152553007,1875.30712890625,1858.5633152553007,64706500,0.0135745280821706,17.678417760087,29.870452668581947,63.81774705625581,93.93936595699999
72,2014-04-21 00:00:00+07:00,1871.120849609375,1875.306802293065,1879.492754976755,1866.934896925685,25826500,-0.0022323166335513,17.257715863873027,30.072689373592084,62.73852299013533,90.90882801216458
73,2014-04-22 00:00:00+07:00,1850.191650390625,1833.4478345499856,1854.3776043507848,1825.0759266296664,113037000,-0.0111853807962853,16.569012434968432,28.223899606516397,57.502893038767986,75.75772893600191
74,2014-04-23 00:00:00+07:00,1850.191650390625,1825.0759266296664,1854.3776043507848,1825.0759266296664,65790500,0.0,15.93054511040818,26.45368329451071,57.502893038768,75.75772893600191
75,2014-04-24 00:00:00+07:00,1841.8194580078125,1850.1913646351209,1850.1913646351209,1833.4475513805044,41550000,-0.0045250406254102,15.338579797178994,24.099135892620552,55.35959050936043,69.69691815433347
76,2014-04-25 00:00:00+07:00,1841.8194580078125,1841.8194580078125,1850.1913646351209,1841.8194580078125,43241000,0.0,14.789669635820932,21.979721600951052,55.35959050936042,69.69691815433347
77,2014-04-28 00:00:00+07:00,1774.8441162109375,1846.0053189835455,1879.4929438177144,1774.8441162109375,56595500,-0.0363636845651084,15.980729258018457,14.738194699604264,41.13474163097656,21.21202254900043
78,2014-04-29 00:00:00+07:00,1841.8194580078125,1825.075644753196,1850.1913646351209,1825.075644753196,85302500,0.0377359009645639,17.08537563705158,14.228181287699954,53.89334395685261,69.69691815433347
79,2014-04-30 00:00:00+07:00,1854.46337890625,1854.46337890625,1858.678068403764,1846.0339999112216,91065500,0.0068649078732796,17.807110170570205,14.673058580563975,55.83929349597912,78.85012541473203
80,2014-05-02 00:00:00+07:00,1850.2486572265625,1871.322104347594,1917.6836880138635,1850.2486572265625,56020500,-0.0022727446266279,16.65726707094857,14.518732862749175,55.0059020201759,52.789671702222485
81,2014-05-05 00:00:00+07:00,1850.2486572265625,1850.2486572265625,1854.4633466507687,1850.2486572265625,15491000,0.0,15.59058792647523,14.232324234114458,55.0059020201759,52.789671702222485
82,2014-05-06 00:00:00+07:00,1854.46337890625,1854.46337890625,1875.536826393821,1850.248689408736,16333000,0.0022779217610702,14.978385731085222,14.181393564344944,55.7714652358849,55.74033980244789
83,2014-05-07 00:00:00+07:00,1854.46337890625,1854.46337890625,1871.3221368963068,1846.0339999112216,35320000,0.0,14.26383737547455,13.979842170598886,55.7714652358849,55.74033980244789
84,2014-05-08 00:00:00+07:00,1862.8929443359373,1883.9663939324976,1888.18108385181,1846.034184658689,30284000,0.0045455550783963,14.101789497874437,14.334128395080143,57.45074524404146,61.64176146262862
85,2014-05-09 00:00:00+07:00,1888.180908203125,1846.0340129307335,1888.180908203125,1846.0340129307335,33977000,0.0135745663453579,13.951418198002475,16.46308505016873,62.09971195193952,79.34551368479099
86,2014-05-12 00:00:00+07:00,1888.180908203125,1888.180908203125,1888.180908203125,1862.8927710396904,59734500,0.0,13.81188072990945,17.94339747328104,62.09971195193952,79.34551368479099
87,2014-05-13 00:00:00+07:00,1888.180908203125,1888.180908203125,1900.8249767848424,1871.3221500941688,40691000,0.0,14.078940033044034,18.898651814297864,62.09971195193952,79.34551368479099
88,2014-05-14 00:00:00+07:00,1913.4688720703125,1905.039493779254,1938.7570069434885,1888.1807371971363,104184500,0.0133927653633849,15.291227529234108,21.44694438781312,66.650695905475,84.57221103223819
89,2014-05-16 00:00:00+07:00,1913.4688720703125,1875.5366697605489,1934.5423177979592,1875.5366697605489,109104000,0.0,15.933076326000394,23.199000296924623,66.650695905475,84.57221103223819
90,2014-05-19 00:00:00+07:00,1913.4688720703125,1913.4688720703125,1942.9716960890175,1896.6101154881956,119587500,0.0,16.710663129795943,24.307266209934824,66.650695905475,82.45212115698126
91,2014-05-20 00:00:00+07:00,1879.7515869140625,1879.7515869140625,1917.6837938248843,1858.6781386302723,101861000,-0.0176210262149543,16.07688269443668,22.210920027491966,55.54383267108915,46.376398141719406
92,2014-05-21 00:00:00+07:00,1883.9661865234373,1883.9661865234373,1900.8249443446764,1862.892739246889,64016000,0.0022421045624938,15.488623255784864,20.651317521427472,56.51920980712991,39.13048082207696
93,2014-05-22 00:00:00+07:00,1926.1134033203125,1926.1134033203125,1926.1134033203125,1871.3224312346144,79345000,0.0223715356986586,15.624609215530546,22.553967477547076,64.82950259335949,82.60914645858222
94,2014-05-23 00:00:00+07:00,1917.6837158203125,1917.6837158203125,1926.1130947909517,1896.610268393716,45565000,-0.0043765270962076,15.750835479352881,23.115547864430255,62.26620771217022,73.91316147814808
95,2014-05-26 00:00:00+07:00,1905.0394287109373,1905.0394287109373,1921.898184717229,1896.610050707792,23381500,-0.0065935206129474,15.867996646729122,22.283997889084503,58.52805103283293,60.869435860629785
96,2014-05-28 00:00:00+07:00,1900.824951171875,1900.824951171875,1921.898398524113,1896.6102617014276,40749000,-0.0022122783788859,15.976761341989773,21.042513672286532,57.29340129656701,56.521821150112636
97,2014-05-30 00:00:00+07:00,1816.531494140625,1816.531494140625,1909.254679456388,1816.531494140625,167224000,-0.0443457231447231,16.00787255397472,13.109074343638213,39.393827518587244,0.0
98,2014-06-02 00:00:00+07:00,1879.7515869140625,1879.7515869140625,1879.7515869140625,1850.2487593167568,64835500,0.0348026406243762,16.036753646690077,11.78495014757732,51.60560980088585,49.99999351412079
99,2014-06-03 00:00:00+07:00,1896.6107177734373,1896.6107177734373,1921.8988606770836,1858.6785034179688,81122000,0.0089688078875636,14.892183510658205,11.95754608270272,54.252836318925816,63.33367267595569
100,2014-06-04 00:00:00+07:00,1862.8929443359373,1862.8929443359373,1888.18108385181,1858.6782544166251,35102000,-0.0177779093630154,13.829612291442404,9.267807714477158,48.53467270159451,36.66670052791835
101,2014-06-05 00:00:00+07:00,1862.8929443359373,1867.1076342552496,1867.1076342552496,1854.4635644973127,25373000,0.0,12.953806781515834,7.054850532095088,48.53467270159451,36.66670052791835
102,2014-06-06 00:00:00+07:00,1862.8929443359373,1862.8929443359373,1871.3223241745616,1854.4635644973127,32177500,0.0,12.045387892114205,5.24065821133172,48.5346727015945,36.66670052791835
103,2014-06-09 00:00:00+07:00,1867.1077880859373,1867.1077880859375,1871.3224783524968,1850.2490270196988,99228000,0.0022625260151503,11.311607231161776,4.095685113451282,49.3678494573315,40.000168590331214
104,2014-06-10 00:00:00+07:00,1896.6107177734373,1896.6107177734373,1896.6107177734373,1858.6785034179688,45216000,0.0158014067938438,11.230593431754219,5.504786944697571,54.874785513710876,73.07704732676446
105,2014-06-11 00:00:00+07:00,1896.6107177734373,1896.6107177734373,1896.6107177734373,1867.1078843858504,41013000,0.0,11.155378553599139,6.546044941849459,54.874785513710876,73.07704732676446
106,2014-06-12 00:00:00+07:00,1888.180908203125,1888.180908203125,1896.6102872576032,1858.6780815124512,34239500,-0.0044446704277875,10.725568484979197,6.614943161586098,52.965806152762866,65.38434546254575
107,2014-06-13 00:00:00+07:00,1867.1077880859373,1867.1077880859375,1892.395929685296,1862.893097819378,40222500,-0.0111605408282841,10.32651503461949,4.9128731281036835,48.430151431503326,46.154001807931714
108,2014-06-16 00:00:00+07:00,1858.6781005859373,1858.6781005859373,1875.536858867896,1846.0340318744688,51139500,-0.0045148370939214,9.972309980021283,2.85104537820348,46.70711386057181,39.99967715879941
109,2014-06-17 00:00:00+07:00,1867.1077880859373,1867.1077880859375,1867.1077880859375,1837.60495622002,73381000,0.0045353132946164,9.986454023408601,1.8754880151282123,48.673658952896986,47.999960146875424
110,2014-06-18 00:00:00+07:00,1858.6781005859373,1858.6781005859373,1862.892790156427,1854.463411015448,75782500,-0.0045148370939214,9.999586305427076,0.41745858868875985,46.81333353549502,39.99967715879941
111,2014-06-19 00:00:00+07:00,1862.8929443359373,1862.8929443359373,1867.1076342552496,1850.2488745780013,41139000,0.0022676566473083,9.74295702406309,-0.39345666859458106,47.88585315427655,29.999782640034244
112,2014-06-20 00:00:00+07:00,1837.6048583984373,1837.6048583984373,1879.75175882042,1824.9607882718428,66914500,-0.0135746318726406,10.732867871572658,-3.041273968928863,42.36586984848462,13.043451156875769
113,2014-06-23 00:00:00+07:00,1854.46337890625,1854.46337890625,1862.8927579012784,1846.0339999112216,33760000,0.0091741815063035,11.651988296575164,-3.736465658096904,46.77107757660654,41.1760218602178
114,2014-06-24 00:00:00+07:00,1846.0340576171875,1846.0340576171875,1862.89281613424,1846.0340576171875,28983500,-0.0045454234281153,12.505381112223269,-4.910883840613224,44.92221086159617,29.411430676809978
115,2014-06-25 00:00:00+07:00,1803.88720703125,1803.88720703125,1854.4634838639015,1803.88720703125,21102000,-0.0228310254689122,14.863144117284374,-9.136772589906741,37.03837826199382,0.0
116,2014-06-26 00:00:00+07:00,1854.46337890625,1854.46337890625,1854.46337890625,1833.389931418679,62898500,0.0280373249934156,17.052338160284357,-8.309418366094405,48.67814173300548,54.545143373210195
117,2014-06-27 00:00:00+07:00,1824.9608154296875,1824.9608154296875,1846.03426595428,1824.9608154296875,93469500,-0.0159089490858336,19.306450589008563,-9.919743623022441,43.61309309342757,22.727362488497153
118,2014-06-30 00:00:00+07:00,1854.46337890625,1854.46337890625,1854.46337890625,1812.316483931108,50699500,0.0161661353093853,21.70578259582556,-8.715094905488513,49.294893952444994,54.545143373210195
119,2014-07-01 00:00:00+07:00,1854.46337890625,1854.46337890625,1854.46337890625,1833.389931418679,53438500,0.0,23.933605577500675,-7.671964135965254,49.294893952444994,54.54539662782422
120,2014-07-02 00:00:00+07:00,1867.1077880859373,1867.1077880859375,1867.1077880859375,1846.0343367531395,31442000,0.0068183655301647,24.987284295331733,-5.7586801184784235,51.7133752847533,71.42864472442729
121,2014-07-03 00:00:00+07:00,1850.2486572265625,1850.2486572265625,1867.107414923388,1850.2486572265625,25151000,-0.0090295434291225,25.96565171820513,-5.538826629418963,48.398663753843316,61.11082066912149
122,2014-07-04 00:00:00+07:00,1871.322265625,1871.322265625,1888.1810247747749,1850.2488166877813,55804000,0.0113896088053515,25.352972413682366,-3.622490930738195,52.49738844610944,80.00000521856789
123,2014-07-07 00:00:00+07:00,1900.824951171875,1900.824951171875,1905.0396406423224,1883.9661932900844,71875000,0.0157656893677911,23.81286520105692,0.27352668391017687,57.57768947635274,95.83332865064548
124,2014-07-08 00:00:00+07:00,1905.0394287109373,1905.0394287109373,1930.3275627203748,1892.3953617062189,68302000,0.0022171834057966,22.953646911928494,3.659019453354176,58.26435612607987,79.99995027567567
125,2014-07-09 00:00:00+07:00,1905.0394287109373,1905.0394287109373,1905.0394287109373,1905.0394287109373,0,0.0,22.155830776669,6.269770463309214,58.26435612607987,79.99995027567567
126,2014-07-10 00:00:00+07:00,1934.5426025390625,1934.5426025390625,1968.260120666105,1926.113223007302,307891500,0.0154869098158711,23.351443280250535,10.597183416281041,63.1120039395416,79.48718108024538
127,2014-07-11 00:00:00+07:00,1905.0394287109373,1905.0394287109373,1938.7569407235203,1875.5366056999276,81939000,-0.0152507232404199,22.515381227917658,11.513423545347223,56.09527202104797,61.53825435277685
128,2014-07-14 00:00:00+07:00,1905.0394287109373,1905.0394287109373,1926.112873718802,1892.3953617062189,53238500,0.0,21.739060812196627,12.100066999068758,56.09527202104797,61.53825435277685
129,2014-07-15 00:00:00+07:00,1921.8980712890625,1921.8980712890627,1934.5421375475432,1905.039316277755,71305500,0.0088494979810116,21.250712826390323,13.76658680585706,59.1081587989216,70.26999603976924
130,2014-07-16 00:00:00+07:00,1964.0455322265625,1964.0455322265625,1989.3336721264752,1938.7573923266496,169153000,0.0219301229170965,22.009667409628207,18.277438899930758,65.4850903900903,85.71430257269529
131,2014-07-17 00:00:00+07:00,1964.0455322265625,1964.0455322265625,1989.3336721264752,1926.113322376693,73349500,0.0,22.296508683583628,21.603289497106744,65.4850903900903,85.71430257269529
132,2014-07-18 00:00:00+07:00,1964.0455322265625,1964.0455322265625,1980.9042921598373,1938.7573923266496,106019500,0.0,22.562855449478995,23.962819097573856,65.4850903900903,83.78380575896468
133,2014-07-21 00:00:00+07:00,1964.0455322265625,1964.0455322265625,1976.6896021765187,1959.8308422432435,61900500,0.0,22.810172406173244,25.53837072402189,65.4850903900903,82.35292589876296
134,2014-07-22 00:00:00+07:00,1968.2598876953125,1968.2598876953125,1980.903955496353,1951.4011306272585,94294000,0.0021457524276295,22.72157768812112,26.817918192925163,66.1941223135153,84.8482710762711
135,2014-07-23 00:00:00+07:00,1959.83056640625,1959.83056640625,1976.6893239667336,1947.186498235887,36247000,-0.0042826261622049,22.480781286781397,26.842386970111647,63.389202418060556,78.78769357945686
136,2014-07-24 00:00:00+07:00,1964.0455322265625,1964.0455322265625,1976.6896021765187,1951.401462276606,71035000,0.0021506786824136,22.257195929483256,26.891888649160364,64.20596866440994,77.77786309084215
137,2014-07-25 00:00:00+07:00,1955.6160888671875,1955.6160888671875,1964.0454685605805,1938.7573294804013,70788500,-0.0042918777701751,21.5213092227535,25.95179161470969,61.2624132569285,70.37042841429366
138,2014-08-04 00:00:00+07:00,1976.6893310546875,1976.6893310546875,1976.6893310546875,1846.0339594924371,120248500,0.010775756196456,21.47984320323353,26.600521709795885,65.51840960057923,91.17629697968822
139,2014-08-05 00:00:00+07:00,1980.9041748046875,1980.9041748046875,1980.9041748046875,1972.4747953374333,39322000,0.0021322742445071,21.32045431691933,27.141865410136916,66.31554664604181,94.11757555765993
140,2014-08-06 00:00:00+07:00,1980.9041748046875,1980.9041748046875,1980.9041748046875,1951.4013466692984,38810000,0.0,21.597839790853893,27.256685075445603,66.31554664604181,94.11757555765993
141,2014-08-07 00:00:00+07:00,1955.6160888671875,1955.6160888671875,1976.6895381006705,1947.1867091737945,40512500,-0.012765930961801,21.943238242142158,25.01877554277462,57.12619541519013,76.47058557235462
142,2014-08-08 00:00:00+07:00,1959.83056640625,1959.83056640625,1968.259945186492,1955.615877016129,27918500,0.0021550638507499,22.263962020946053,23.3165054554554,58.16660671197098,79.41160859437947
143,2014-08-11 00:00:00+07:00,1972.474853515625,1972.474853515625,1993.548302805322,1964.0454737997463,27767500,0.0064517246164605,21.60919997920584,22.725749206823593,61.208116316781535,85.71430491677732
144,2014-08-12 00:00:00+07:00,1972.474853515625,1972.474853515625,1989.3336129473823,1968.2601636576856,26468500,0.0,21.001212137782453,22.003922616534055,61.208116316781535,85.71430491677732
145,2014-08-13 00:00:00+07:00,1980.9041748046875,1980.9041748046875,1985.1188645383145,1959.8307261365524,51492000,0.0042734746524339,20.722037173387932,21.860047856554047,63.272656054607346,91.42854334251706
146,2014-08-14 00:00:00+07:00,1980.9041748046875,1980.9041748046875,1989.3335542719412,1972.4747953374333,35854500,0.0,20.249397960424247,21.49820766788548,63.272656054607346,91.42854334251706
147,2014-08-15 00:00:00+07:00,1989.3331298828125,1989.3331298828125,1989.3331298828125,1976.68906337932,29399500,0.0042551049088257,19.810521860150722,21.642108660581926,65.40772544969693,97.14253351379605
148,2014-08-18 00:00:00+07:00,1985.11865234375,1985.11865234375,1989.3333416268576,1976.6892737775345,31281500,-0.0021185378535925,19.402984056099683,21.17202311092683,63.42245264373882,94.28553842815656
149,2014-08-19 00:00:00+07:00,1968.2598876953125,1968.2598876953125,1997.7627125644071,1968.2598876953125,39867000,-0.008492572788298,19.409573543212158,19.217598924786444,56.08859619425955,80.55554779712685
150,2014-08-20 00:00:00+07:00,1985.11865234375,1985.11865234375,1985.11865234375,1968.259895211319,34300500,0.0085653143438175,19.41569231730062,18.8121983077408,60.95132806490437,91.66666833763563
151,2014-08-21 00:00:00+07:00,1989.3331298828125,1989.3331298828125,1989.3331298828125,1972.4743745448227,30454000,0.0021230355848436,19.10953900436317,18.61638752185786,62.08178384598918,94.44430768003727
152,2014-08-22 00:00:00+07:00,1989.3331298828125,1989.3331298828125,1997.762507551808,1972.4743745448227,34615000,0.0,18.031739627910113,18.250821715752863,62.08178384598918,83.3328414337317
153,2014-08-25 00:00:00+07:00,1985.11865234375,1985.11865234375,1993.5480309099653,1980.903963060642,33482500,-0.0021185378535925,17.030930553566133,17.420227573148168,60.065095224568616,74.99988260637457
154,2014-08-26 00:00:00+07:00,1989.3331298828125,1989.3331298828125,1993.54781871731,1972.4743745448227,58021500,0.0021230355848436,16.800600995291532,16.90715149737798,61.41492406549924,83.3328414337317
