,Date,Close,Open,High,Low,Volume,Change,interpolated_bvps,interpolated_equity,interpolated_total_debt,interpolated_net_debt,interpolated_working_capital,interpolated_net_income,pbv
10,2014-01-20 00:00:00+07:00,3334.83251953125,3262.336160411005,3339.097011244205,3262.336160411005,2713800,-0.0012772591068047,625.2415667828878,10252.829512957851,2999.816931656598,2016.2403331522708,6764.231349448021,460014.1756086621,5.3336705310401324
11,2014-01-21 00:00:00+07:00,3347.6259765625,3343.3614848726115,3347.6259765625,3309.2455513535037,1744500,0.0038363117057069,626.0607593633692,10266.277082184932,2995.0220994132283,2018.5470280808763,6773.589145269117,466084.11967606685,5.347126339569094
12,2014-01-22 00:00:00+07:00,3437.1806640625,3347.626329142757,3441.445156201535,3343.361837003722,10580800,0.0267517004967081,626.8606441319364,10279.407569802132,2990.4893084463088,2020.9743426386765,6782.5150221697495,472041.06052885193,5.483165510928249
13,2014-01-23 00:00:00+07:00,3360.419921875,3462.7677367544416,3479.825705901015,3360.419921875,6886100,-0.0223324723631996,627.641407873168,10292.22404362281,2986.2168343850167,2023.5217737121793,6791.013768596504,477885.8896163033,5.354044331240274
14,2014-01-24 00:00:00+07:00,3313.5107421875,3313.5107421875,3377.4781310328185,3283.6592940596847,9489900,-0.0139593207926603,628.4032373716433,10304.72957146032,2982.20295285853,2026.1888181878928,6799.090172995965,483619.49838770693,5.272905270263368
15,2014-01-27 00:00:00+07:00,3292.18798828125,3270.8655272172523,3360.419863686043,3044.847439938876,15219800,-0.0064350942445332,630.5769882563196,10340.41115720745,2971.695619779678,2034.9026008933777,6820.83321849645,500161.9172984894,5.220913622910431
16,2014-01-28 00:00:00+07:00,3411.59326171875,3292.187497558594,3441.4447027587894,3283.658514404297,14279100,0.0362692755889184,631.2649486295585,10351.703579245885,2968.6988646841883,2038.0430678430143,6827.268139252597,505459.5592985606,5.404376195961983
17,2014-01-29 00:00:00+07:00,3475.56103515625,3441.445098614839,3603.4957971865415,3441.445098614839,21611900,0.0187501171828652,631.9349086829357,10362.700394367943,2965.952080269392,2041.3006326274021,6833.304660214382,510650.4382290134,5.499871881425154
18,2014-01-30 00:00:00+07:00,3526.73486328125,3415.858071932625,3526.73486328125,3360.419676258313,12809100,0.0147239043156954,632.58705520103,10373.404670386984,2963.4535421644664,2044.6747921330486,6838.947569828389,515735.4455391337,5.575098058496452
19,2014-02-03 00:00:00+07:00,3437.1806640625,3526.7349989822424,3526.7349989822424,3424.3871876453936,4452100,-0.0253929491981796,635.0212416121595,10413.357739700139,2955.907365427023,2059.327315098387,6857.678863738344,535034.5875620083,5.4127018733048375
20,2014-02-04 00:00:00+07:00,3377.477783203125,3377.477783203125,3386.0067675041428,3326.303877397017,7110300,-0.0173697244033749,635.5871222225246,10422.645337404465,2954.624193309114,2063.27690150795,6861.425543312245,539603.6085097548,5.313949362902039
21,2014-02-05 00:00:00+07:00,3330.568115234375,3386.0065089578666,3420.1224435569384,3309.2456561099552,5981800,-0.0138889641856538,636.1363100050809,10431.65880288592,2953.578921276142,2067.34006395782,6864.807342217882,544072.1065328841,5.235620200971979
22,2014-02-06 00:00:00+07:00,3343.36181640625,3330.568340067961,3364.6842769700656,3283.658926827567,6788500,0.0038412969587247,636.6689917444069,10440.401203957865,2952.7698249572836,2071.516299334505,6867.82904890184,548440.9730806822,5.251334460699564
23,2014-02-07 00:00:00+07:00,3411.59326171875,3377.477329101562,3420.122244873047,3373.212837524414,7307000,0.0204080351033741,637.1853542250818,10448.875608433656,2952.1951799817166,2075.8051045245147,6870.495451810707,552711.0996024351,5.354161452545919
24,2014-02-10 00:00:00+07:00,3275.1298828125,3432.916088104248,3454.2385482788086,3275.1298828125,9811800,-0.0399998969506406,638.6383939609894,10472.721520417685,2951.8607094065387,2089.341907839564,6876.410722352609,564937.9535042809,5.128300950557254
25,2014-02-11 00:00:00+07:00,3322.039306640625,3283.658878194199,3339.0972748390363,3275.129894094993,5408500,0.0143229201609071,639.0913472528496,10480.15461664244,2952.2066260959123,2094.075961147948,6877.703794626963,568822.0344147115,5.198066475035995
26,2014-02-12 00:00:00+07:00,3356.155029296875,3339.09706218482,3360.4195210748885,3313.5101115167367,6228400,0.0102695120398046,639.5289152089532,10487.335055337831,2952.778372274465,2098.9200687021957,6878.665505359153,572611.8325455263,5.247855021848885
27,2014-02-13 00:00:00+07:00,3347.6259765625,3347.6259765625,3364.683943322054,3326.303518113057,6234700,-0.0025413166733724,639.9512846138796,10494.265904317217,2953.5742235713747,2103.8737273888155,6879.300642995766,576308.2393460112,5.231063765396331
28,2014-02-14 00:00:00+07:00,3368.94873046875,3360.419746340981,3368.94873046875,3334.832793957674,3912800,0.0063695150101998,640.3586422522076,10500.950231393956,2954.5924556158184,2108.9364340943152,6879.613995983385,579912.146265452,5.261034220791975
29,2014-02-17 00:00:00+07:00,3420.12255859375,3390.2711148155004,3437.180526467036,3390.2711148155004,11567000,0.0151898506683061,641.4925124133904,10519.554759341858,2958.964192526131,2124.7738111891745,6878.671231518149,590177.7822303695,5.331508150775976
30,2014-02-18 00:00:00+07:00,3411.59326171875,3424.3867364501957,3441.4447027587894,3407.3287701416016,12709500,-0.0024938570851995,641.8416908311143,10525.283676941584,2960.854703852487,2130.267678835275,6877.7453303756565,593420.6041184933,5.315318886969016
31,2014-02-19 00:00:00+07:00,3411.59326171875,3411.59326171875,3424.3867364501957,3398.7997869873047,6471200,0.0,642.1767914051344,10530.78141170545,2962.958974072266,2135.8680789327955,6876.521586817102,596575.3833720025,5.312545248254628
32,2014-02-20 00:00:00+07:00,3407.3291015625,3390.271133594728,3407.3291015625,3368.9486736350127,4301400,-0.0012499028545102,642.49800092003,10536.051031446814,2965.2752788146445,2141.574508368244,6875.004789289067,599643.011440183,5.3032524563241425
33,2014-02-21 00:00:00+07:00,3454.238525390625,3432.916065357349,3454.238525390625,3411.593605324074,9421800,0.0137672125086518,642.8055061603797,10541.095603979036,2967.8018937088,2147.3864640281295,6873.199726238142,602624.3797723207,5.3736915634459335
34,2014-02-24 00:00:00+07:00,3556.586181640625,3462.767361501424,3577.9086407631708,3462.767361501424,12285300,0.0296295856518553,643.647664079944,10554.909716454427,2976.626355593706,2165.450457219484,6866.10282841387,611059.8408453366,5.525672475988168
35,2014-02-25 00:00:00+07:00,3569.380126953125,3582.1736041106637,3620.554035583277,3565.115634567279,11081600,0.0035972544060771,643.9022200679003,10559.084778283659,2979.9769673867463,2171.6794866421956,6863.192587737231,613705.0847261625,5.543357385189213
36,2014-02-26 00:00:00+07:00,3522.470458984375,3573.6443639575136,3582.1733481197034,3522.470458984375,9972200,-0.0131422449557908,644.1440057042056,10563.050131970538,2983.529267477452,2178.011526721884,6860.018023770632,616268.5261173749,5.468451817902832
37,2014-02-27 00:00:00+07:00,3582.17333984375,3505.412482561384,3582.17333984375,3492.619006347656,7117300,0.0169491501928986,644.373207773439,10566.808845328424,2987.2815314949994,2184.4460743450563,6856.583924960653,618751.05646826,5.5591593452830805
38,2014-02-28 00:00:00+07:00,3612.02490234375,3582.173456869835,3620.553886764869,3548.05751918536,9806500,0.008333366274593,644.5900130601794,10570.363986170667,2991.2320350685677,2190.9826263982227,6852.895079753882,621153.5672281036,5.60360047341678
39,2014-03-03 00:00:00+07:00,3556.586181640625,3582.17313258768,3582.17313258768,3505.412279746516,5014400,-0.0153483772127794,645.1679160712315,10579.838651737164,3004.25573941717,2211.199278002758,6840.347950218676,627889.8964542446,5.512651967101151
40,2014-03-04 00:00:00+07:00,3526.73486328125,3565.115291055774,3569.379783030721,3509.676895381461,11138400,-0.008393250390914,645.3370020737892,10582.610180650441,3008.981957506595,2218.1388166409756,6835.688003890593,629981.2433427813,5.464950641212412
41,2014-03-05 00:00:00+07:00,3565.11474609375,3560.850254770672,3586.4372027091435,3539.527798155278,11680900,0.0108825540621422,645.4946252167485,10585.193476114871,3013.8977932979274,2225.177844141727,6830.7972533986485,631997.027886706,5.523074254718437
42,2014-03-06 00:00:00+07:00,3552.32177734375,3603.495680498762,3603.495680498762,3535.2638096254127,9863400,-0.003588375034497,645.6409722846886,10587.591605943811,3019.001522420346,2232.315857391519,6825.680487189425,633938.1415353045,5.502007973213619
43,2014-03-07 00:00:00+07:00,3577.908447265625,3565.114972483984,3590.701922047266,3560.8504808901034,9865100,0.0072028018647025,645.7762300621882,10589.80763795062,3024.291420503028,2239.5523532768607,6820.342493709511,635805.4757378629,5.540477150918163
44,2014-03-10 00:00:00+07:00,3582.17333984375,3569.379863630022,3582.17333984375,3548.057403273809,10202800,0.0011920071854785,646.1173354978343,10595.393825171834,3041.2608848044283,2261.8477056112615,6803.049034111471,640973.7161621555,5.5441529626870025
45,2014-03-11 00:00:00+07:00,3586.4375,3573.6440249702737,3586.4375,3552.321566587396,7697300,0.0011903835330413,646.2101039593622,10596.912144023698,3047.2782150199387,2269.4731009038805,6796.874016014645,642554.8470734122,5.549955777580256
46,2014-03-12 00:00:00+07:00,3573.644775390625,3586.4382531068204,3586.4382531068204,3556.5868051023645,6988600,-0.003566972687904,646.2927170533442,10598.263704120214,3053.4730923415996,2277.1944632645896,6790.501712880057,644066.6557850579,5.52945233807371
47,2014-03-13 00:00:00+07:00,3582.17333984375,3569.379863630022,3582.17333984375,3556.5863874162947,7901700,0.002386517124437,646.3653615643598,10599.451573274751,3059.84379239859,2285.011289579896,6783.936913154291,645510.0337463787,5.542025536724351
48,2014-03-14 00:00:00+07:00,3667.463134765625,3556.5863423192222,3667.463134765625,3518.2059141646982,15551600,0.0238095108277465,646.4282242769875,10600.47881930066,3066.388590820086,2292.9230767363083,6777.1844052839315,646885.8724066607,5.6734266806923275
49,2014-03-17 00:00:00+07:00,3710.107421875,3688.784965427443,3838.042160560345,3624.81759608477,21239900,0.0116277343608799,646.5599894703341,10602.627496740213,3087.0503325633863,2317.22317211726,6755.848517271163,650617.0670741322,5.7382261233243685
50,2014-03-18 00:00:00+07:00,3663.198486328125,3739.959339359448,3739.959339359448,3599.231108802023,10814600,-0.0126435518471237,646.5855928352007,10603.042928385195,3094.274280734683,2325.509771503176,6748.393061288294,651731.6630231172,5.665450215593943
51,2014-03-19 00:00:00+07:00,3573.644775390625,3663.199119403994,3671.728104548124,3565.1157902464947,8569400,-0.0244468628363258,646.6023483245742,10603.313075968343,3101.663705416374,2333.888816162738,6740.7738393937625,652783.176917493,5.526804510763649
52,2014-03-20 00:00:00+07:00,3458.503173828125,3565.115478816662,3565.115478816662,3449.9741894290423,14315600,-0.0322196549459548,646.6104427230339,10603.441007303012,3109.2168822376357,2342.359802982454,6732.9956400341525,653772.5002065452,5.348665819969636
53,2014-03-21 00:00:00+07:00,3526.73486328125,3475.5609595818846,3569.379783030721,3462.767483657043,14192700,0.0197286762578277,646.6100628151586,10603.42979020256,3116.9320868276473,2350.9222288488318,6725.063251656053,654700.5243395596,5.454191120884876
54,2014-03-24 00:00:00+07:00,3586.4375,3535.263599881094,3603.495466706302,3535.263599881094,6233500,0.0169285866483319,646.559945099312,10602.591926424062,3141.032623501951,2377.15310959302,6700.388836876656,657125.7162952361,5.546952803346209
55,2014-03-25 00:00:00+07:00,3548.05712890625,3586.4375545795147,3586.4375545795147,3509.6767032329853,5333100,-0.0107015307233849,646.5275358118862,10602.054793716707,3149.378695458735,2386.076260511127,6691.8875768904445,657817.4582969592,5.487867000824221
56,2014-03-26 00:00:00+07:00,3488.3544921875,3539.528396718368,3565.115348983802,3488.3544921875,4842800,-0.0168268532748102,646.4875861410201,10601.393851641022,3157.8781733301553,2395.088334908437,6683.25607011867,658452.3583890738,5.395856884136018
57,2014-03-27 00:00:00+07:00,3407.3291015625,3492.618941401361,3522.470385344963,3407.3291015625,14264200,-0.0232273958413526,646.4402828712927,10600.612168010362,3166.529332745391,2404.1888296714574,6674.49910500792,659031.3080208661,5.270910851081514
58,2014-03-28 00:00:00+07:00,3407.3291015625,3390.271133594728,3432.916053514158,3368.9486736350127,14528800,0.0,646.385812787283,10599.712810638086,3175.3304493336177,2413.377241686697,6665.621470004776,659555.1986416221,5.271355023820435
59,2014-04-01 00:00:00+07:00,3539.5283203125,3437.1805134600904,3539.5283203125,3424.3870376035397,13117200,0.0387984884375791,646.1,10595.0,3212.0,2451.0,6629.0,661118.0,5.478297972933756
60,2014-04-02 00:00:00+07:00,3505.412109375,3539.5280423129566,3556.5860087819347,3479.825159671533,5169400,-0.0096386320012514,646.012497613263,10593.55829112002,3221.5250368908514,2460.620451573953,6619.590842233684,661379.9673048625,5.426229557982211
61,2014-04-03 00:00:00+07:00,3496.88330078125,3488.354317120808,3539.5282190834605,3475.5608416301448,6511300,-0.0024330402040149,645.9189491197174,10592.017315378573,3231.1896847297603,2470.3258017191724,6610.089745254491,661592.2242944039,5.413811292495652
62,2014-04-04 00:00:00+07:00,3428.651611328125,3509.6769603520484,3509.6769603520484,3415.858135166453,5420100,-0.0195121436960395,645.8195413039421,10590.380140589014,3240.9922191459045,2480.1155473221684,6600.501497509007,661755.6624179103,5.308993289991667
63,2014-04-07 00:00:00+07:00,3590.7021484375,3351.890604123367,3590.7021484375,3351.890604123367,14563200,0.0472636346527499,645.488029769028,10584.922100065261,3271.2098981495237,2509.986125742884,6571.261734140661,661961.9780850774,5.5627710861227655
64,2014-04-08 00:00:00+07:00,3624.81787109375,3586.4374465762867,3650.404820772059,3548.057022058824,12716500,0.0095011285386328,645.3670525101237,10582.930807216846,3281.5467351663838,2520.1084220420594,6561.372767795868,661939.0552373022,5.616676365790905
65,2014-04-09 00:00:00+07:00,3624.81787109375,3624.81787109375,3624.81787109375,3624.81787109375,0,0.0,645.2411498518845,10580.858654387106,3292.0128369063673,2530.312598231551,6551.4205929177115,661871.7707699214,5.617772319582886
66,2014-04-10 00:00:00+07:00,3505.412109375,3496.883126140511,3539.5280423129566,3454.238209968066,8549100,-0.032941175519729,645.1105085788893,10578.708709389406,3302.606478998651,2540.5981511978653,6541.409997952777,661761.0161322207,5.433816474478233
67,2014-04-11 00:00:00+07:00,3582.17333984375,3445.709593563988,3582.17333984375,3432.9161173502603,5546700,0.0218979190102803,644.9753154757174,10576.484040037105,3313.325937072412,2550.9645778275117,6531.345771347653,661607.6827734862,5.553969669678955
68,2014-04-14 00:00:00+07:00,3594.966552734375,3582.1730774577404,3607.7600280110096,3548.057143386714,4450500,0.0035713550621152,644.5442930309288,10569.39236398615,3346.2219634743424,2582.5440685615195,6500.879186156985,660901.1248639389,5.577532206249585
69,2014-04-15 00:00:00+07:00,3629.082763671875,3607.760303250771,3637.611747840316,3560.8508903243423,3693800,0.0094899939782613,644.3927604528384,10566.899475349008,3357.4274417657925,2593.228958709572,6490.648317456951,660586.3911139279,5.6317869882982325
70,2014-04-16 00:00:00+07:00,3573.644775390625,3603.4962233950814,3633.3476713995374,3569.38028281856,5377300,-0.0152760330616319,644.2376099674659,10564.347201424052,3368.7501141846083,2603.992206953496,6480.3877593496545,660233.5358893127,5.547091197564661
71,2014-04-17 00:00:00+07:00,3590.7021484375,3616.2890996140154,3620.553591476767,3552.3217216727285,2968700,0.0047731025658559,644.07902835939,10561.738610024642,3380.188256359967,2614.8333101798003,6470.102300281681,659843.4506393791,5.574940326164326
72,2014-04-21 00:00:00+07:00,3569.380126953125,3590.7025888823555,3599.231573654047,3565.115634567279,1162200,-0.0059381203460869,643.4141263916334,10550.802425949589,3427.061035210391,2658.9662106389774,6428.807223334729,657928.6383721775,5.547562573689149
73,2014-04-22 00:00:00+07:00,3356.155029296875,3513.941225083386,3577.9086017535933,3351.890537518861,33053600,-0.0597372905301241,643.2411909387259,10547.958264378263,3439.0506606061317,2670.189042074802,6418.4690861621575,657365.7747349398,5.217568583254142
74,2014-04-23 00:00:00+07:00,3300.717041015625,3368.948917832485,3381.7423947356465,3262.3366103061408,18772700,-0.0165183037724166,643.0659450705886,10545.07619221263,3451.1454095334807,2681.4867098120544,6408.134778708421,656771.0297680991,5.132781585336959
75,2014-04-24 00:00:00+07:00,3326.303955078125,3300.717001577524,3377.4778620793268,3300.717001577524,13425300,0.0077519259435299,642.8885755718007,10542.159277266044,3463.343557621616,2692.8587107372437,6397.809089420108,656145.2949209411,5.173997612447272
76,2014-04-25 00:00:00+07:00,3368.94873046875,3347.6262701493274,3368.94873046875,3334.832793957674,7804600,0.0128204685941346,642.7092692269415,10539.210587351863,3475.6433804997155,2704.304541736877,6387.496806743804,655489.4616427519,5.2417926608106375
77,2014-04-28 00:00:00+07:00,3283.658935546875,3368.948778028612,3368.948778028612,3283.658935546875,9859900,-0.0253164419364755,642.1615969617233,10530.20454593735,3513.135654165575,2739.079984047524,6356.6882828528005,653350.2857148554,5.113446445696754
78,2014-04-29 00:00:00+07:00,3262.33642578125,3287.9233781403186,3296.452362260008,3253.8074416615605,8489200,-0.0064935214601007,641.9764110783672,10527.159434286377,3525.824932495307,2750.8161042100155,6346.477511090388,652582.9732053999,5.081707628947461
79,2014-04-30 00:00:00+07:00,3215.427001953125,3266.6009064934933,3287.923366718647,3215.427001953125,11549400,-0.0143790883911953,641.7902222718341,10524.097886734602,3538.6072637608904,2762.6235388794917,6336.304088172914,651790.0195113426,5.0100903540895825
80,2014-05-02 00:00:00+07:00,3155.723876953125,3198.3687942092483,3198.3687942092483,3147.1948935019004,5195100,-0.0185677127683927,641.4155830275533,10517.937755182073,3564.4441876163232,2786.45033928543,6316.08844265912,650130.7543665661,4.919936403879923
81,2014-05-05 00:00:00+07:00,3185.575439453125,3159.9884881322164,3211.1623907740336,3159.9884881322164,5255700,0.0094594976189177,640.8507718517798,10508.6509839312,3603.854361147801,2822.7128208594245,6286.164801890102,647471.8339970352,4.970853714115376
82,2014-05-06 00:00:00+07:00,3368.94873046875,3211.162524105024,3373.2132225326345,3198.36904791337,14921800,0.0575636315952716,640.6624879823439,10505.55524505512,3617.1587982412248,2834.937577187478,6276.316029420553,646543.7536303707,5.258539080505046
83,2014-05-07 00:00:00+07:00,3364.683837890625,3368.948329446887,3381.7418041156725,3317.7744307717444,6375200,-0.0012659416688515,640.4745086817837,10502.46454497174,3630.544217674744,2847.230126228072,6266.53812492204,645596.2722241059,5.25342350441983
84,2014-05-08 00:00:00+07:00,3368.94873046875,3377.477714596519,3403.0646669798257,3343.361778085443,9300200,0.0012675463085407,640.2870207346784,10499.381951494424,3644.0088950775344,2859.589964867716,6256.83587684115,644630.281227526,5.261622711956818
85,2014-05-09 00:00:00+07:00,3394.535888671875,3377.4779193820664,3394.535888671875,3373.2134270596143,5999100,0.0075949978020486,640.1002109256069,10496.310532436524,3657.5511060787753,2872.0165899929166,6247.21407362447,643646.6720899177,5.3031319639205545
86,2014-05-12 00:00:00+07:00,3296.452392578125,3411.5936792529105,3411.5936792529105,3292.187900479059,15021500,-0.0288945232310168,639.5457181723845,10487.193999912908,3698.625696964974,2909.6921531469443,6218.87921762554,640599.050323779,5.154365511191793
87,2014-05-13 00:00:00+07:00,3296.452392578125,3334.8328214697203,3334.8328214697203,3292.187900479059,4882500,0.0,639.3634887612374,10484.197956666258,3712.460798651791,2922.3808930794544,6209.627078331553,639553.8831149145,5.155834592564834
88,2014-05-14 00:00:00+07:00,3360.419921875,3326.3039835818527,3360.419921875,3313.5105067219224,11405900,0.0194049607514115,639.182871411019,10481.228426905816,3726.3648120829453,2935.133903930063,6200.479326134702,638495.5550114508,5.257368543773322
89,2014-05-16 00:00:00+07:00,3411.59326171875,3351.890379638672,3411.59326171875,3347.625888061524,9208200,0.0152282574896762,638.8272200316836,10475.381179096987,3754.372676694978,2960.8307259316043,6182.516136818759,636342.981917869,5.340400588361821
90,2014-05-19 00:00:00+07:00,3411.59326171875,3411.59326171875,3420.122244873047,3351.890379638672,8639500,0.0,638.3105030341183,10466.885853864247,3796.858202425001,2999.845412982349,6156.473967238017,633037.7018001492,5.344723681503322
91,2014-05-20 00:00:00+07:00,3287.923583984375,3287.923583984375,3411.5938614623865,3258.0721376965794,7184000,-0.0362498305768345,638.143480525629,10464.139829101567,3811.1394745349107,3012.9734839582115,6148.053095002293,631919.1287640936,5.152326528943244
92,2014-05-21 00:00:00+07:00,3249.54296875,3249.54296875,3309.2458579396325,3241.0139845800527,6158900,-0.0116732078024345,637.9793775701212,10461.4417925186,3825.4775877934026,3026.1623040577283,6139.770128989807,630793.63497844,5.093492177014512
93,2014-05-22 00:00:00+07:00,3322.039306640625,3322.039306640625,3330.5682907398304,3258.071925896582,8078200,0.0223097028067649,637.8183809521734,10458.794811928703,3839.8708178296524,3039.411370167407,6131.629857647144,629662.1118924742,5.208440844369029
94,2014-05-23 00:00:00+07:00,3351.890625,3351.890625,3356.155116889313,3292.187738549618,11076800,0.0089858414076267,637.6606774563647,10456.201955145234,3854.317440272838,3052.7201791737557,6123.63706942089,628525.4509554823,5.25654277188728
95,2014-05-26 00:00:00+07:00,3381.7421875,3381.7421875,3381.7421875,3351.890743221942,10432100,0.0089058880016408,637.209193547563,10448.778805766982,3897.9604183357865,3093.000032437904,6100.591487906441,625093.5555312082,5.307114557893738
96,2014-05-28 00:00:00+07:00,3407.3291015625,3407.3291015625,3407.3291015625,3373.213165626956,12079700,0.0075661929987085,636.9280942696716,10444.156901791855,3927.2910856140206,3120.1427586833343,6086.052970666259,622796.2792301357,5.349629153145593
97,2014-05-30 00:00:00+07:00,3219.69140625,3219.69140625,3432.9160026903974,3219.69140625,16514500,-0.0550688500346077,636.6646503102318,10439.825120563033,3956.79393762026,3147.5123817916383,6072.219308609772,620499.84630782,5.05712293698279
98,2014-06-02 00:00:00+07:00,3241.013671875,3241.013671875,3275.129605263158,3206.897738486842,4274600,0.006622456296156,636.3058568233,10433.925115602886,4001.340885505237,3188.983443585875,6052.874216809717,617072.3786220182,5.093483954486087
99,2014-06-03 00:00:00+07:00,3249.54296875,3249.54296875,3258.0719529199478,3219.691524155184,8500800,0.002631675684992,636.1967054532328,10432.130096371759,4016.261015950438,3202.916218965127,6046.819780338622,615938.0369766069,5.107764533981662
100,2014-06-04 00:00:00+07:00,3249.54296875,3249.54296875,3266.600937089895,3236.749492495079,3138600,0.0,636.0930886202519,10430.426014707355,4031.213846352706,3216.902699879146,6040.9702883429645,614809.2548716003,5.10859656689334
101,2014-06-05 00:00:00+07:00,3275.1298828125,3275.1298828125,3275.1298828125,3236.749454498291,2342900,0.0078740039164162,635.995193108937,10428.815938423035,4046.1976523412172,3230.9423832144407,6035.330529269331,613686.923756284,5.149614208250025
102,2014-06-06 00:00:00+07:00,3275.1298828125,3275.1298828125,3304.9813270568848,3275.1298828125,3252000,0.0,635.9032057038662,10427.302935332153,4061.210709545151,3245.0347658575174,6029.905291564307,612571.9350799442,5.150359132389239
103,2014-06-09 00:00:00+07:00,3202.633544921875,3202.633544921875,3292.1878784017144,3155.724132146721,5805900,-0.0221354085134386,635.6645599719105,10423.377043353727,4106.408144741259,3287.6230784985273,6014.964591126747,609279.9381776416,5.038244612950259
104,2014-06-10 00:00:00+07:00,3249.54296875,3249.54296875,3249.54296875,3202.6335558152887,5746700,0.0146471406016792,635.5980728376074,10422.283011170182,4121.520963098656,3301.9212272378168,6010.445323362019,608203.2337500659,5.112575238377484
105,2014-06-11 00:00:00+07:00,3356.155029296875,3356.155029296875,3356.155029296875,3249.5427348465296,7007600,0.032808324608148,635.5384277324436,10421.301391246869,4136.654410817363,3316.26955971743,6006.164519198827,607138.3290078961,5.280805822035656
106,2014-06-12 00:00:00+07:00,3360.419921875,3360.419921875,3360.419921875,3292.1880452887053,5818000,0.0012707674529024,635.4858114409978,10420.435251397143,4151.806763526557,3330.6675728238743,6002.126967083759,606086.115400418,5.2879542884758814
107,2014-06-13 00:00:00+07:00,3322.039306640625,3322.039306640625,3326.303798690228,3296.452354343008,2070400,-0.0114213747468083,635.4404107478492,10419.687659434363,4166.976296855415,3345.114763443658,5998.337455463401,605047.4843769176,5.227932077424726
108,2014-06-16 00:00:00+07:00,3296.452392578125,3296.452392578125,3326.303837271588,3296.452392578125,2076400,-0.0077021707754488,635.3493701039763,10418.186849001271,4212.570736851758,3388.746369248127,5988.50504803644,602022.0013031407,5.188409004070711
109,2014-06-17 00:00:00+07:00,3317.77490234375,3317.77490234375,3317.77490234375,3270.8654885573987,2652200,0.0064683202504705,635.3346996498059,10417.944126719853,4227.791748951052,3403.3852387863485,5985.755582860777,601046.6151084097,5.222089875104406
110,2014-06-18 00:00:00+07:00,3322.039306640625,3322.039306640625,3339.0972748390363,3292.187862293405,4429200,0.0012853205604341,635.3281787168277,10417.835291392166,4243.021319815898,3418.0707702704503,5983.278100412752,600089.2687440854,5.228855602391425
111,2014-06-19 00:00:00+07:00,3292.18798828125,3292.18798828125,3326.3039259836464,3270.8655272172523,3371300,-0.0089858414076267,635.3299940896202,10417.863410831575,4258.257725075476,3432.80246058694,5981.077389138951,599150.8536594544,5.181855128685851
112,2014-06-20 00:00:00+07:00,3326.303955078125,3326.303955078125,3326.303955078125,3241.014110076122,6881500,0.0103627031379474,635.3403325527624,10418.031552851435,4273.499240358961,3447.579806622326,5979.158237485959,598232.2613038023,5.235467960475953
